5.038658976554870605e-01,7.399351894855499268e-02,1.594269165039062500e+03
7.634894847869873047e-01,7.764820754528045654e-02,3.426870849609375000e+03
7.104393839836120605e-01,8.887371420860290527e-02,2.448979980468750000e+03
6.523415446281433105e-01,6.302626430988311768e-02,1.900521850585937500e+03
7.755439877510070801e-01,6.518280506134033203e-02,2.940891845703125000e+03
7.012386322021484375e-01,6.613720953464508057e-02,2.814266601562500000e+03
7.845454216003417969e-01,7.622037827968597412e-02,2.756258789062500000e+03
6.113308072090148926e-01,1.310146450996398926e-01,2.134918457031250000e+03
6.563348174095153809e-01,1.187974363565444946e-01,2.132330322265625000e+03
7.538622617721557617e-01,1.074473634362220764e-01,1.749107543945312500e+03
7.165776491165161133e-01,6.099911406636238098e-02,1.951889038085937500e+03
8.362450003623962402e-01,7.310354709625244141e-02,2.747582763671875000e+03
